Recall:0.02440603109844553 	 Effort:0.002040342236637293 	 Reliablity:0.0
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.058931676077374505 	 Effort:0.03513052759280766 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.035219495564337906 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.0352250781021596 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.06026500941070783 	 Effort:0.03529380662449637 	 Reliablity:0.03333333333333333
Recall:0.09323602390346146 	 Effort:0.06749194903935705 	 Reliablity:0.06666666666666667
Recall:0.09323602390346146 	 Effort:0.06749194903935705 	 Reliablity:0.06666666666666667
Recall:0.09323602390346146 	 Effort:0.06749194903935705 	 Reliablity:0.06666666666666667
Recall:0.09323602390346146 	 Effort:0.06749194903935705 	 Reliablity:0.06666666666666667
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
Recall:0.1265693572367948 	 Effort:0.10071299737294558 	 Reliablity:0.1
